2021-06-21 22:15:00,270 INFO  Logger.cs: 70 - 
2021-06-21 23:47:10,631 INFO  ExportHelperExtension.cs: 347 - Creating joint RV6L_L2
2021-06-21 23:47:10,660 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent RV6L_L1 to child RV6L_L2 failed
2021-06-21 23:47:10,671 INFO  ExportHelperExtension.cs: 347 - Creating joint RV6L_L3
2021-06-21 23:47:10,697 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent RV6L_L2 to child RV6L_L3 failed
2021-06-21 23:47:10,705 INFO  ExportHelperExtension.cs: 347 - Creating joint RV6L_L4
2021-06-21 23:47:10,732 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent RV6L_L3 to child RV6L_L4 failed
2021-06-21 23:47:10,742 INFO  ExportHelperExtension.cs: 347 - Creating joint RV6L_L5
2021-06-21 23:47:10,768 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent RV6L_L4 to child RV6L_L5 failed
2021-06-21 23:47:10,780 INFO  ExportHelperExtension.cs: 347 - Creating joint RV6L_L6
2021-06-21 23:47:10,807 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent RV6L_L5 to child RV6L_L6 failed
2021-06-21 23:47:10,814 INFO  ExportHelperExtension.cs: 347 - Creating joint RV6L_Greifer_Sauger
2021-06-21 23:47:10,839 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent RV6L_L6 to child RV6L_Greifer_Sauger failed
2021-06-21 23:47:10,911 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from rv6l_cell
2021-06-21 23:47:10,911 INFO  ExportHelperExtension.cs: 1136 - Found 56 in rv6l_cell
2021-06-21 23:47:10,912 INFO  ExportHelperExtension.cs: 1145 - Found 7 features of type [CoordSys] in rv6l_cell
2021-06-21 23:47:10,912 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-06-21 23:47:10,913 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2021-06-21 23:47:10,913 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from RV6L_L1_cell-1
2021-06-21 23:47:10,913 INFO  ExportHelperExtension.cs: 1136 - Found 34 in RV6L_L1_cell-1
2021-06-21 23:47:10,914 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in RV6L_L1_cell-1
2021-06-21 23:47:10,914 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from RV6L_Greifer_Sauger-1
2021-06-21 23:47:10,914 INFO  ExportHelperExtension.cs: 1136 - Found 23 in RV6L_Greifer_Sauger-1
2021-06-21 23:47:10,914 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in RV6L_Greifer_Sauger-1
2021-06-21 23:47:10,915 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from RV6L_L2-1
2021-06-21 23:47:10,915 INFO  ExportHelperExtension.cs: 1136 - Found 32 in RV6L_L2-1
2021-06-21 23:47:10,915 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in RV6L_L2-1
2021-06-21 23:47:10,916 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from RV6L_L3-1
2021-06-21 23:47:10,916 INFO  ExportHelperExtension.cs: 1136 - Found 26 in RV6L_L3-1
2021-06-21 23:47:10,916 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in RV6L_L3-1
2021-06-21 23:47:10,917 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from RV6L_L5-1
2021-06-21 23:47:10,917 INFO  ExportHelperExtension.cs: 1136 - Found 39 in RV6L_L5-1
2021-06-21 23:47:10,917 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in RV6L_L5-1
2021-06-21 23:47:10,917 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from RV6L_L6-1
2021-06-21 23:47:10,918 INFO  ExportHelperExtension.cs: 1136 - Found 23 in RV6L_L6-1
2021-06-21 23:47:10,918 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in RV6L_L6-1
2021-06-21 23:47:10,918 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from RV6L_L4-1
2021-06-21 23:47:10,919 INFO  ExportHelperExtension.cs: 1136 - Found 26 in RV6L_L4-1
2021-06-21 23:47:10,919 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in RV6L_L4-1
2021-06-21 23:47:10,919 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from rv6l_cell
2021-06-21 23:47:10,920 INFO  ExportHelperExtension.cs: 1136 - Found 56 in rv6l_cell
2021-06-21 23:47:10,920 INFO  ExportHelperExtension.cs: 1145 - Found 6 features of type [RefAxis] in rv6l_cell
2021-06-21 23:47:10,920 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-06-21 23:47:10,920 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2021-06-21 23:47:10,921 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from RV6L_L1_cell-1
2021-06-21 23:47:10,921 INFO  ExportHelperExtension.cs: 1136 - Found 34 in RV6L_L1_cell-1
2021-06-21 23:47:10,921 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in RV6L_L1_cell-1
2021-06-21 23:47:10,921 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from RV6L_Greifer_Sauger-1
2021-06-21 23:47:10,922 INFO  ExportHelperExtension.cs: 1136 - Found 23 in RV6L_Greifer_Sauger-1
2021-06-21 23:47:10,922 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in RV6L_Greifer_Sauger-1
2021-06-21 23:47:10,922 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from RV6L_L2-1
2021-06-21 23:47:10,923 INFO  ExportHelperExtension.cs: 1136 - Found 32 in RV6L_L2-1
2021-06-21 23:47:10,923 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in RV6L_L2-1
2021-06-21 23:47:10,923 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from RV6L_L3-1
2021-06-21 23:47:10,924 INFO  ExportHelperExtension.cs: 1136 - Found 26 in RV6L_L3-1
2021-06-21 23:47:10,924 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in RV6L_L3-1
2021-06-21 23:47:10,924 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from RV6L_L5-1
2021-06-21 23:47:10,925 INFO  ExportHelperExtension.cs: 1136 - Found 39 in RV6L_L5-1
2021-06-21 23:47:10,925 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in RV6L_L5-1
2021-06-21 23:47:10,925 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from RV6L_L6-1
2021-06-21 23:47:10,926 INFO  ExportHelperExtension.cs: 1136 - Found 23 in RV6L_L6-1
2021-06-21 23:47:10,926 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in RV6L_L6-1
2021-06-21 23:47:10,926 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from RV6L_L4-1
2021-06-21 23:47:10,927 INFO  ExportHelperExtension.cs: 1136 - Found 26 in RV6L_L4-1
2021-06-21 23:47:10,927 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in RV6L_L4-1
2021-06-21 23:47:10,975 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-06-21 23:48:03,071 INFO  AssemblyExportForm.cs: 253 - Completing URDF export
2021-06-21 23:48:03,073 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
